3 игрока,4 игрока,5 игроков,6 игроков,7 игроков,8 игроков
Bonus Track,2 - 4000,Субботня гонка,"6- 3300,   3 балла","5- 4500,  5 баллов","4- 5500,   8 баллов"
1-7000 +2 приза,3 - 2000,1- 11000,World series,"6- 3800,   4 балла","5- 4700,  7 баллов"
2-5000+1 приз,4 - 0,2 - 5000,Субботня гонка,"7- 3000,   3 балла","6- 4300,   5 балла"
3-5000,Bonus Track,3 - 3000,1- 11000,World series,"7- 3800,   4 балла"
Главная гонка,1-5000 +2 приза,4 - 1500,2 - 6000,Субботня гонка,"8- 3000,   3 балла"
"1- 10000, 3 балла",2-5000+1 приз,5 - 0,3 - 4000,1- 11000,World series
"2- 7500, 2 балла",3-4000+1 приз,Bonus Track,4 - 2500,2 - 7000,Субботня гонка
"3- 5000, 1 балл",4-4000,1-5000 +2 приза,5- 1000,3 - 5000,1- 11000
ТУРНИР,Главная гонка,2-4500+1 приз,6-0,4 - 3500,2 - 7000
"1- 15 000, 20 баллолв","1- 10000, 3 балла",3-3000+1 приз,Bonus Track,5- 2200,3 - 5500
"2- 12 500, 12 баллов","2- 7800, 2 балла",4 - приз,1-5000 +2 приза,6-1000,4 - 4000
"3- 10000, 5 баллов","2- 6300, 1 балл",5- 2500,2-4500+1 приз,7-0,5- 3000
,4- 5000,Главная гонка,3-3000+1 приз,Bonus Track,6 - 2000
,ТУРНИР,"1- 12000, 3 балла",4-1500+1 приз,1-5000 +2 приза,7 - 1000
,"1- 15 000, 20 баллолв","2- 9500, 2 балла",5-приз,2-5000+1 приз,8 - 0
,"2- 13000, 15 баллов","3- 8000, 1 балл",6 - 1500,3-3000+1 приз,Bonus Track
,"3- 11100, 8 баллов",4- 7000,Главная гонка,4-1500+1 приз,1-7000 +2 приза
,"4- 10000, 5 баллов",5- 5000,"1- 13 500, 3 балла",5-приз,2-3000+2 приза
,,ТУРНИР,"2- 11 000, 2 балла",6 - 3000,3-5000+1 приз
,,"1- 15 000, 23 баллолв","3- 10 000, 1 балл",7 - 1500,4-3000+1 приз
,,"2- 13 000, 18  баллов",4- 8500,Главная гонка,5-приз
,,"3- 12 500, 13 баллов",5- 7000,"1- 13 500, 3 балла",6 - приз
,,"4- 11500, 9 баллов",6- 5000,"2- 11 000, 2 балла",7 - 2500
,,"5- 10000, 5 баллов",ТУРНИР,"3- 10 000, 1 балл",8 - 1500
,,,"1- 15 000, 25 баллолв",4- 9000,Главная гонка
,,,"2- 13 000, 20 баллов",5- 8000,"1- 13 500, 3 балла"
,,,"3- 12 500, 15 баллов",6- 6500,"2- 12 000, 2 балла"
,,,"4- 12 000, 11 баллов",7- 5000,"3- 10 000, 1 балл"
,,,"5- 11 500, 8 баллов",ТУРНИР,4- 9000
,,,"6- 10 000, 5 баллов","1- 15 000, 25 баллолв",5- 7700
,,,,"2- 13 500, 21 баллов",6- 6500
,,,,"3- 12 500, 17 баллов",7- 5200
,,,,"4- 12 000, 13 баллов",8- 4000
,,,,"5- 11500, 10 баллов",ТУРНИР
,,,,"6- 11 000, 7 баллов","1- 15 000, 25 баллолв"
,,,,"7- 10 000, 5 баллов","2- 13 800, 22 балла"
,,,,,"3- 13 000, 18 баллов"
,,,,,"4- 12 500, 14 баллов"
,,,,,"5- 12 000, 11баллов"
,,,,,"6- 11 500, 9 баллов"
,,,,,"7- 10 800, 7 баллов"
,,,,,"8- 10 000, 5 баллов"
