Трасса,Мощность,Крутящий момент,Скорость,Разгон,Управляемость,Проходимость,Требование
Трасса 4,2,1,2,3,5,1,
Сельская дорога 1,2,1,1,5,3,2,
Трасса 1,5,2,3,3,3,0,
3,,,,,,,
МОТОКРОСС,1,3,1,2,1,5,
Дрэг 400 метров,1,3,4,8,0,0,hot hatch
Грунтовка 1,2,3,1,4,4,5,комфорт
1982,,,,,,,
1,,,,,,,
Дорога 1,1,1,1,1,1,1,внедорожник
Мотокросс 1,2,3,1,2,3,6,р4 
Трек 1,2,2,3,2,3,0,нет требований
2,,,,,,,2 muscle cars
Кольцо 1,4,2,5,2,1,0,
Дрэг 800 метров,2,3,6,6,0,0,
Дорога 3,1,3,2,3,1,2,
3,,,,,,,
ДРИФТ,1,3,0,1,4,0,
Дорога 2,2,1,2,1,2,1,80-ые
Кольцо 2,4,1,4,3,2,0,С исчерпанным лимитом деталей
1984,,,,,,,
1,,,,,,,
Песок дрэг 400 м,1,4,2,6,1,4,С-класс США
Трек 2,1,1,2,2,4,0,слики B-класса
Трек 4,2,1,1,4,6,0,р1
2,,,,,,,"2 комфорт, 2 Франции"
Грунтовка 2,2,3,2,3,3,5,
Сельская дорога 2,1,2,0,4,5,3,
Кольцо 3,3,2,4,1,2,0,
3,,,,,,,
ДРЭГ,2,1,4,3,0,0,
Трасса 2,4,3,3,4,2,0,widow maker
Лёд дрифт 1,2,6,0,2,4,3,автоспорт
1986,,,,,,,
1,,,,,,,
Дорога 3,1,3,2,3,1,2,hot hatch
Дрифт 2,0,5,0,0,6,0,коллекция Италия
Грунтовка 3,1,2,0,4,5,4,60-е р2
2,,,,,,,"1 D-класс, 2 шины гон"
Трек 3,3,2,2,3,5,0,
Дрэг 1600 метров,1,2,8,4,0,0,
Мотокросс 2,1,4,0,3,4,7,
3,,,,,,,
СЛАЛОМ,0,0,0,2,5,0,
Сельская дорога 3,1,1,0,3,5,4,нем седан 
Трасса 3,4,1,4,2,2,0,Франция на сликах
1988,,,,,,,
1,,,,,,,
Сельская дорога 4,2,2,2,4,3,2,Porsche
Слалом,0,0,0,2,7,0,Chevrolet
Трасса,4,3,3,4,2,0,Renault
2,,,,,,,"BMW,Ford, Lamborghini"
Дрифт 3,2,4,0,3,3,0,
Песок дрэг 800 м,1,4,4,4,1,4,
Лёд дрифт 2,3,5,0,3,5,4,
3,,,,,,,
МОТОКРОСС,1,3,1,2,1,5,
Кольцо 4,3,2,6,1,1,0,Ferrari
Трасса 4,2,1,2,3,5,1,Прох выше 100
1990,,,,,,,
1,,,,,,,
Дорога 4,4,1,1,2,4,0,хэтчбек США р1
Грунтовка 4,2,1,3,2,3,4,widow maker Герм
Мотокросс 4,3,5,0,2,6,5,201-300 лс  80-ых
2,,,,,,,"1 Е-класс, 2 Италии"
Песок дрэг 1600 м,2,3,6,2,0,3,
Дрифт 4,3,4,1,2,2,0,
Снег слалом,0,1,0,2,5,4,
3,,,,,,,
ДРИФТ,1,3,0,1,4,0,
Трек 1,2,2,3,2,3,0,90 -ые
Трасса 1,5,2,3,3,3,0,70-ые гг.
1992,,,,,,,
1,,,,,,,
Дрифт 1,1,6,0,1,5,0,muscle car 70-ых
Дорога 1,1,1,1,1,1,1,hot hatch Франция
Дрэг 400 метров,1,3,4,8,0,0,120-200 лс США
2,,,,,,,3 авто A-класса
Сельская дорога 1,2,1,1,5,3,2,
Мотокросс 1,2,3,1,2,3,6,
Грунтовка 1,2,3,1,4,4,5,
3,,,,,,,
ДРЭГ,2,1,4,3,0,0,
Лёд дрифт 1,2,6,0,2,4,3,р5 
Слалом,0,0,0,2,7,0,Внедорожники 
1994,,,,,,,
1,,,,,,,
Кольцо 1,4,2,5,2,1,0,Citroen
Трек 2,1,1,2,2,4,0,купе 80-ых
Снег слалом,0,1,0,2,5,4,В-класс выше 250 лс
2,,,,,,,2 авто менее 121 лс
Дрэг 800 метров,2,3,6,6,0,0,
Сельская дорога 2,1,2,0,4,5,3,
Песок дрэг 800 м,1,4,4,4,1,4,
3,,,,,,,
СЛАЛОМ,0,0,0,2,5,0,
Трек 3,3,2,2,3,5,0,Е-класс р3
Дрифт 2,0,5,0,0,6,0,"США 60-ых,70-ых"
1996,,,,,,,
1,,,,,,,
Мотокросс 3,2,2,2,4,3,5,90-ые B-класса
Дорога 2,2,1,2,1,2,1,седан комфорт 301-450лс
Кольцо 2,4,1,4,3,2,0,hot hatch США 121-200 лс
2,,,,,,,3 авто D-класса
Грунтовка 2,2,3,2,3,3,5,
Мотокросс 2,1,4,0,3,4,7,
Дрифт 3,2,4,0,3,3,0,
3,,,,,,,
МОТОКРОСС,1,3,1,2,1,5,
Сельская дорога 3,1,1,0,3,5,4,R класс
Песок дрэг 400 м,1,4,2,6,1,4,"купе 80ых, 90-ых"
1998,,,,,,,
1,,,,,,,
Грунтовка 3,1,2,0,4,5,4,комфорт Франция
Трек 4,2,1,1,4,6,0,коллекция США
Дрифт 4,3,4,1,2,2,0,Сhevrolet 201-300 лc
2,,,,,,,"2 автоспорта, 1 widow maker"
Сельская дорога 4,2,2,2,4,3,2,
Грунтовка 4,2,1,3,2,3,4,
Кольцо 3,3,2,4,1,2,0,
3,,,,,,,
ДРИФТ,1,3,0,1,4,0,
Дорога 3,1,3,2,3,1,2,651-900 лс р4
Трасса 3,4,1,4,2,2,0,Скорость выше 300 км\ч
2000,,,,,,,
1,,,,,,,
Дрэг 1600 метров,1,2,8,4,0,0,седан шины Уни
Мотокросс 3,2,2,2,4,3,5,хэтчбек менее 121 лс
Дорога 4,4,1,1,2,4,0,muscle car Ford
2,,,,,,,"р1,р2, 2 Германии"
Песок дрэг 1600 м,2,3,6,2,0,3,
Кольцо 4,3,2,6,1,1,0,
Грунтовка 4,2,1,3,2,3,4,
3,,,,,,,
ДРЭГ,2,1,4,3,0,0,
Мотокросс 4,3,5,0,2,6,5,внедорожник 90-ых
Трасса 4,2,1,2,3,5,1,hot hatch
2002,,,,,,,
1,,,,,,,
Трасса 2,4,3,3,4,2,0,porsche до 300 лс
Слалом,1,0,0,2,4,0,С класс Италия
Трасса 4,2,1,2,3,5,1,седан 301-450 лс
2,,,,,,,"60-ые,70-ые, 80-ые"
Дрифт 2,0,5,0,0,6,0,
Дрэг 1600 метров,1,2,8,4,0,0,
Дрифт 4,3,4,1,2,2,0,
3,,,,,,,
СЛАЛОМ,0,0,0,2,5,0,
Мотокросс 2,1,4,0,3,4,7,Германия р3
Мотокросс 3,2,2,2,4,3,5,widow maker
2004,,,,,,,
1,,,,,,,
Снег слалом,0,1,0,2,5,4,р4
Кольцо 2,4,1,4,3,2,0,R класс
Сельская дорога 1,2,1,1,5,3,2,renault 90-ых
2,,,,,,,3 коллекции
Кольцо 4,3,2,6,1,1,0,
Кольцо 1,4,2,5,2,1,0,
Дорога 1,1,1,1,1,1,1,
3,,,,,,,
МОТОКРОСС,1,3,1,2,1,5,
Трек 1,2,2,3,2,3,0,гон шины 451-650 лс седан
Дрэг 400 метров,1,3,4,8,0,0,00-ые гг. 
2006,,,,,,,
1,,,,,,,
Грунтовка 1,2,3,1,4,4,5, внедорожник D-класса
Трек 1,2,2,3,2,3,0,Фр.хэтчбек  A-класса
Лёд дрифт 2,3,5,0,3,5,4,lamborghini 451-600 лс
2,,,,,,,три авто р5
Мотокросс 4,3,5,0,2,6,5,
Песок дрэг 1600 м,2,3,6,2,0,3,
Дрэг 800 метров,2,3,6,6,0,0,
3,,,,,,,
ДРИФТ,1,3,0,1,4,0,
Трек 2,1,1,2,2,4,0,купе E-класса коллекция
Трасса 1,5,2,3,3,3,0,80-ые гг.
2008,,,,,,,
1,,,,,,,
Трасса 1,5,2,3,3,3,0,комфорт B-класса
Дрэг 400 метров,1,3,4,8,0,0,ferrari D-класса
Грунтовка 1,2,3,1,4,4,5,Фр 90-ых уни шины
2,,,,,,,3 Италии на сликах
Дорога 1,1,1,1,1,1,1,
Дрифт 1,1,6,0,1,5,0,
Трек 1,2,2,3,2,3,0,
3,,,,,,,
ДРЭГ,2,1,4,3,0,0,
Кольцо 1,4,2,5,2,1,0,widow maker Е-класса
Дрэг 800 метров,2,3,6,6,0,0,Германия на внед.ш.
2010,,,,,,,
1,,,,,,,
Мотокросс 1,2,3,1,2,3,6,р5 внед шины
Дорога 2,2,1,2,1,2,1,С-класс Италия
Кольцо 2,4,1,4,3,2,0,р4 комфорт
2,,,,,,,"R-класс, 2 внедорожника"
Грунтовка 2,2,3,2,3,3,5,
Трек 2,1,1,2,2,4,0,
Дрифт 2,0,5,0,0,6,0,
3,,,,,,,
СЛАЛОМ,0,0,0,2,5,0,
Сельская дорога 2,1,2,0,4,5,3,автоспорт США 00-ых
Песок дрэг 400 м,1,4,2,6,1,4,muscle car
2012,,,,,,,
1,,,,,,,
Слалом,0,0,0,2,7,0,В-класс на гон шинах
Трасса 2,4,3,3,4,2,0,hot hatch С-класса
Грунтовка 3,1,2,0,4,5,4,открытый матч
2,,,,,,,"3 комфорт Фр, Герм, США"
Дорога 3,1,3,2,3,1,2,
Кольцо 3,3,2,4,1,2,0,
Мотокросс 2,1,4,0,3,4,7,
3,,,,,,,
МОТОКРОСС,1,3,1,2,1,5,
Трек 3,3,2,2,3,5,0,Фр коллекция
Дрэг 1600 метров,1,2,8,4,0,0,хэтчбеки на сликах
2014,,,,,,,
1,,,,,,,
Лёд дрифт 1,2,6,0,2,4,3,10-ые гг
Сельская дорога 3,1,1,0,3,5,4,седан США 451-600 лс
Трасса 3,4,1,4,2,2,0,лимит деталей R класса
2,,,,,,,3 авто А-класса р1
Дрифт 3,2,4,0,3,3,0,
Трек 4,2,1,1,4,6,0,
Мотокросс 3,2,2,2,4,3,5,
3,,,,,,,
ДРИФТ,1,3,0,1,4,0,
Кольцо 4,3,2,6,1,1,0,мощнее 900лс
Сельская дорога 4,2,2,2,4,3,2,60-ые гг.
2016,,,,,,,
1,,,,,,,
Мотокросс 4,3,5,0,2,6,5,купе внед шины до 300 лс
Песок дрэг 800 м,1,4,4,4,1,4,121-201 лс
Трасса 4,2,1,2,3,5,1,до 121 лс
2,,,,,,,2 Италии 00-ых
Дорога 4,4,1,1,2,4,0,
Дрифт 4,3,4,1,2,2,0,
Лёд дрифт 2,3,5,0,3,5,4,
3,,,,,,,
ДРЭГ,2,1,4,3,0,0,
Грунтовка 4,2,1,3,2,3,4,автоспорт D класса
Песок дрэг 1600 м,2,3,6,2,0,3,10-ые гг.
2018,,,,,,,
1,,,,,,,
Дорога 1,1,1,1,1,1,1,Герм уни шины 00-ых
Трек 1,2,2,3,2,3,0,США hot hatch
Трасса 1,5,2,3,3,3,0,widow maker слики
2,,,,,,,"3 внедорожника,1 комфорт"
Дрифт 1,1,6,0,1,5,0,
Снег слалом,0,1,0,2,5,4,
Дрэг 400 метров,1,3,4,8,0,0,
3,,,,,,,
СЛАЛОМ,0,0,0,2,5,0,
Сельская дорога 1,2,1,1,5,3,2,S-класс 
Трасса 6,3,2,4,3,2,1,Италия на Унив. шинах
2020,,,,,,,
1,,,,,,,
Лёд дрифт 1,2,6,0,2,4,3,20-ые
Слалом,0,0,0,2,7,0,А-класс седан
Кольцо 1,4,2,5,2,1,0,В-класс купе
2,,,,,,,"2 S- класса, 1 Фр внедорожник"
Трек 2,1,1,2,2,4,0,
Грунтовка 2,2,3,2,3,3,5,
Дрэг 800 метров,2,3,6,6,0,0,
3,,,,,,,
МОТОКРОСС,1,3,1,2,1,5,
Сельская дорога 2,1,2,0,4,5,3,muscle car мощнее 900лс
Песок дрэг 800 м,1,4,4,4,1,4,коллекция
2022,,,,,,,
1,,,,,,,
Трек 3,3,2,2,3,5,0,widow maker Германия
Мотокросс 1,2,3,1,2,3,6,комфорт США
Дрэг4,2,2,4,8,0,0,коллекция Франция
2,,,,,,,"3 S -класса, 1 Италия, 1 20-ые"
Дрифт 3,2,4,0,3,3,0,
Кольцо 2,4,1,4,3,2,0,
Снег слалом,0,1,0,2,5,4,
3,,,,,,,
ДРИФТ,1,3,0,1,4,0,
Мотокросс 2,1,4,0,3,4,7,hot hatch автоспорт/ коллекция
Дорога 2,2,1,2,1,2,1,внедорож. на гон.шинах
,,,,,,,
Ралли Мексики,1964,1996,,,,,
Песок,1,4,0,1,3,6,
Сельская дорога,2,2,2,4,3,2,
Асфальт,3,2,4,4,2,0,
Ралли Сибири,1972,2004,,,,,
Асфальт,2,2,3,4,4,0,
Грунтовка,2,2,1,3,3,4,
Снег,0,4,0,0,3,8,
Ралли Финляндии,1980,2012,,,,,
Снег,0,4,0,0,3,8,
Асфальт,3,2,4,4,2,0,
Снег,1,3,0,2,3,6,
Ралли Франции,1988,2020,,,,,
Асфальт,2,2,2,4,4,1,
Грунтовка,2,3,1,3,3,3,
Сельская дорога,3,2,2,3,3,2,
Гонка Чемпионов,1968,1976,1984,1992,2000,2008,2016
Взлётная полоса,3,2,6,4,0,0,
Pikes Peak,2,3,1,3,5,1,
Нюрбургринг,3,2,4,3,3,0,
полуФинал,,,,,,,Открытый матч
Слалом,0,0,0,2,5,0,
Дрэг,2,1,4,3,0,0,
Дрифт,1,3,0,1,4,0,
Бездорожье,1,3,1,2,1,5,
Автобан,3,1,4,1,2,1,
"1 -10 баллов,          2- 7 баллов,            3- 4 балла,                 4 - 3 балла,                     5 - 2 балл.                6- 1 балл,                    7-0 баллов",,,,,,,
Финал,,,,,,,"1 hot hatch, 1widow maker, 1 автоспорт
1комфорт, 1 автоспорт
1muscle-car, 1 коллекция, 1 Франция, 1 Италия, 1 США, 1 Германия"
Гонка А,1,1,1,0,0,1,
Гонка Б ,0,1,1,1,1,0,
Гонка В,1,0,0,1,1,0,
Гонка Г,1,1,1,0,0,1,
Гонка Д,0,1,1,1,1,0,
Гонка Е,1,0,0,1,1,0,
Гонка Ж,1,1,0,1,1,2,
Гонка З,1,1,1,1,1,1,
"1 -25 баллов,          2- 19 баллов,            3- 14 баллов,                 4 - 9 балла,                     5 - 6 баллов.                          6-    3 балла                                       7-1 балл",,,,,,,
